Node,Village,Cluster,Head of Household,Khan,Jirga,Mullah,Warlord,Malik,Criminal,Insurgent,Khan1,Jirga1,Mullah1,Warlord1,Governor,Police,Criminal1,Insurgent1,Belief
0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,.2
1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.2
2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.2
3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.2
4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.2
5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.2
6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.2
7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.2
8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.2
9,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,.2
10,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,.1
11,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.1
12,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.1
13,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,.1
14,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.1
15,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.1
16,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.1
17,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.1
18,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,.1
19,3,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,.35
20,3,2,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,.35
21,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.35
22,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.35
23,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.35
24,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.35
25,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.35
26,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.35
27,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.35
28,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,.35
29,4,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,.3
30,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.3
31,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.3
32,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.3
33,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.3
34,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.3
35,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.3
36,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,.3
37,5,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-.1
38,5,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-.1
39,5,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-.1
40,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.1
41,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.1
42,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.1
43,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.1
44,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.1
45,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.1
46,5,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-.1
47,6,3,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,-.2
48,6,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-.2
49,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.2
50,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.2
51,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.2
52,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.2
53,6,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-.2
54,7,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-.1
55,7,3,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-.1
56,7,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-.1
57,7,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-.1
58,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.1
59,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.1
60,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.1
61,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.1
62,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.1
63,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.1
64,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.1
65,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.1
66,7,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-.1
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-.3
68,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-.3
69,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-.3
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-.3
71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-.3
72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-.3
73,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.1
74,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.1
75,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.1
